,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
postUrl,postId,replyId,replyUrl,replyText,inReplyTo,timestamp,conversationId,media/0/id,media/0/mediaUrlHttps,media/0/type,media/1/id,media/1/mediaUrlHttps,media/1/type,media/2/id,media/2/mediaUrlHttps,media/2/type,media/3/id,media/3/mediaUrlHttps,media/3/type,author/description,author/favouritesCount,author/followersCount,author/friendsCount,author/name,author/screenName,replyCount,quoteCount,repostCount,favouriteCount,viewsCount,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1966730623055524065,1.96673062305552E+018,1.96679837059038E+018,https://x.com/Jonathanbadon/status/1966798370590380462,"@iMPACTPH2019 IWAKSI ANG CORRUPTION!!! IBILANGGO HABANG BUHAY ANG MGA SALARIN!
IWAKSI ANG KOMUNISMO!
IWAKSI ANG DROGA! 
ITIGIL NA ANG PAMBABASTOS SA ATING DIYOS!
MAGBALIK-LOOB TAYO SA DIYOS!!!",1.96673062305552E+018,1757756247000,1.96673062305552E+018,,,,,,,,,,,,,,2769,502,948,Jonathan Badon,Jonathanbadon,0,0,0,0,100,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1966730623055524065,1.96673062305552E+018,1.96691109932613E+018,https://x.com/ruru_sequerra/status/1966911099326132452,@iMPACTPH2019 PKI SABI SA KANYANG ISOLI DIN NILA UNG PERANG NINAKAW NILA SA PILIPINAS!! SAN UNG PINAGBILHAN NG #GOLDRESERVEPH PARA GAWING #DOLLARRESERVE AT GAWING #OFW LHT NG PILIPINO HABANG ANG #COJUANCO_AQUINO AY NGPPASARP SA KITA NG MGA DUKHA,1.96673062305552E+018,1757783124000,1.96673062305552E+018,,,,,,,,,,,,,Simply a cat lover,9839,36,47,ruru_sequerra,ruru_sequerra,0,0,0,0,99,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1966730623055524065,1.96673062305552E+018,1.96688688721976E+018,https://x.com/Flyjmd76/status/1966886887219761155,@iMPACTPH2019 Enough is enough! Mga korap  https://t.co/pwdmXpDink,1.96673062305552E+018,1757777351000,1.96673062305552E+018,1.96688688097835E+018,https://pbs.twimg.com/media/G0vJMn4XMAAj4p0.jpg,photo,1.96688688097828E+018,https://pbs.twimg.com/media/G0vJMn4WEAAZrHD.jpg,photo,1.96688688096999E+018,https://pbs.twimg.com/media/G0vJMn2XsAAXzxe.jpg,photo,1.96688688097834E+018,https://pbs.twimg.com/media/G0vJMn4XEAEitXL.jpg,photo,,19118,192,603,Jax,Flyjmd76,1,0,0,0,79,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1966730623055524065,1.96673062305552E+018,1.96678227789319E+018,https://x.com/Zander1623/status/1966782277893189941,@iMPACTPH2019 Sumisigaw din yun mga pamilya ng SAF44,1.96673062305552E+018,1757752410000,1.96673062305552E+018,,,,,,,,,,,,,,262,5,176,Zander,Zander1623,2,0,0,4,184,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1966730623055524065,1.96673062305552E+018,1.96684940367282E+018,https://x.com/papapiols/status/1966849403672817904,@iMPACTPH2019 Another re.tard Aquino.,1.96673062305552E+018,1757768414000,1.96673062305552E+018,,,,,,,,,,,,,"I FIX LUNGS. CAN'T TOLERATE BULLSHITS.
Half Pinoy.. Half Balugs",14168,351,517,PAPA PiOLS  ,papapiols,0,0,0,0,82,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1966730623055524065,1.96673062305552E+018,1.9671828928132E+018,https://x.com/starbri55908738/status/1967182892813197620,"@iMPACTPH2019 Nakapgtataka, bakit d to nagrarally sa tapat ng Hda Luisita.",1.96673062305552E+018,1757847924000,1.96673062305552E+018,,,,,,,,,,,,,,4,0,6,starbright,starbri55908738,0,0,0,0,13,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1966730623055524065,1.96673062305552E+018,1.96718236933892E+018,https://x.com/starbri55908738/status/1967182369338917265,@iMPACTPH2019 Balik nio na naman Aquino? D ba kayo nagsawa? Puro palpak.,1.96673062305552E+018,1757847799000,1.96673062305552E+018,,,,,,,,,,,,,,4,0,6,starbright,starbri55908738,0,0,0,0,15,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.9616161011143E+018,https://x.com/HeyItsJohnLouie/status/1961616101114302830,@iMPACTPH2019 LOUDER!!!! I hope more and more people of influence will use their platform to voice their opinions on matters such as corruption.,1.96114678396849E+018,1756520698000,1.96114678396849E+018,,,,,,,,,,,,,New account | Views and opinions herein are mine and does not represent the views and opinions of the organizations I am associated with | IG: @heyitsjohnlouie,52,3,34,JL,HeyItsJohnLouie,0,0,1,2,650,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96134191606858E+018,https://x.com/Kiraribami22/status/1961341916068581424,@iMPACTPH2019 queens!,1.96114678396849E+018,1756455327000,1.96114678396849E+018,,,,,,,,,,,,,,15026,2238,1393,Kirari,Kiraribami22,0,0,0,2,1503,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96128487258605E+018,https://x.com/loveintrocader1/status/1961284872586051846,@iMPACTPH2019 I like it when people of influence speak up. It feels we are not wrong in calling out corruption.  It feels we are not alone. And it gives us courage and a voice.  We need to speak up because corruption is like a rapist that gags his victims to silence while taking pleasure.,1.96114678396849E+018,1756441727000,1.96114678396849E+018,,,,,,,,,,,,,,9334,107,722,loveintrocadero,loveintrocader1,0,0,0,35,1669,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96119795935966E+018,https://x.com/Simply_PaulG23/status/1961197959359656085,@iMPACTPH2019 Corruption floats while knowledge sinks. Nalulubog na tayo sa pagbaha pati sa kaalaman dahil sa kasakiman. NAPAKASAKIT! https://t.co/00SqAtYwwo,1.96114678396849E+018,1756421005000,1.96114678396849E+018,1.96119793102301E+018,https://pbs.twimg.com/media/GzeTIJzbkAAqHmc.jpg,photo,,,,,,,,,,"Mr. Awesomeness, brainchild of Happiest Birthday in 2020 and False Asia, amusingly clever robot and DDShit noon may pagka slight Loyalistang Tagamasid",13131,698,1494,Detectivekuno,Simply_PaulG23,0,0,3,16,636,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96122753946212E+018,https://x.com/romelarabia/status/1961227539462123933,@iMPACTPH2019 These 3 ladies earn my respect with the current issues in the government. Mas Matalino pa compared sa DDSHIT senators,1.96114678396849E+018,1756428057000,1.96114678396849E+018,,,,,,,,,,,,,Thinking about humanity and how I can be of help. Proud Kakampink,157356,1967,2819,Romel   ,romelarabia,0,0,1,20,1112,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96124084871019E+018,https://x.com/iamjuanthegreat/status/1961240848710189135,@iMPACTPH2019 Anong masasabi ng asawa ni @SayChiz,1.96114678396849E+018,1756431231000,1.96114678396849E+018,,,,,,,,,,,,,Financial Technology Director / Paddler / Event Host / Radio Commentator / Songwriter / Travel Enthusiast / Servant Leader,26475,604,936,Anthony Bendo ,iamjuanthegreat,1,0,0,14,1278,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.9612803950536E+018,https://x.com/Scarlet_139/status/1961280395053601003,"@iMPACTPH2019 yes! never allow to normalize and make corruption acceptable to Filipino people, speak what is right and should be, boldly  at all times. ",1.96114678396849E+018,1756440659000,1.96114678396849E+018,,,,,,,,,,,,,,1704,58,141,Scarlet Red,Scarlet_139,0,0,1,12,1342,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96142200048187E+018,https://x.com/etxetera/status/1961422000481866097,@iMPACTPH2019 Ang mga totoong stars di fans ang ulit ulit na inaaway kundi they speak on national issue lalo sa mga hayup na mga kontratista at demonyong mga pulitiko.,1.96114678396849E+018,1756474421000,1.96114678396849E+018,,,,,,,,,,,,,"Yₒᵤᵣ ᵥᵢₑₛ ᵢₛ ᵧₒᵤᵣₛ ₐₙ ₘᵢₙₑ ᵢₛ ₘᵢₙₑ  #NoToNarcissisticAbusers #NoToManipulators
https://x.com/iMPACTPH2019/status/1961146783968494014,1961146783968494014,1961626865942368539,https://x.com/iamRJyouknow/status/1961626865942368539,""@iMPACTPH2019 DON'T LET THIS ISSUE DIE!!!! Lahat tayo ninakawan, at ninanakawan. And this has been the case since day 1. THIS HAS TO STOP. Nakakagalit at nakakalungkot na habang naghihirap tayo para lamang mabuhay at mkpgbayad ng buwis, yung mga magnanakaw at halos hndi na tumapak sa lupa.",1.96114678396849E+018,1756523264000,1.96114678396849E+018,,,,,,,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96136987063088E+018,https://x.com/jeronvier/status/1961369870630883805,@iMPACTPH2019 yes..this celebs has all the rights to voice out..kase malaki ang tax na ambag ng mga yan..haha,1.96114678396849E+018,1756461992000,1.96114678396849E+018,,,,,,,,,,,,,"Let your mind be your leader,
and your heart as your soul.
",280,724,18,@Justalvier,jeronvier,0,0,0,1,778,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96116975992141E+018,https://x.com/robert1001smith/status/1961169759921406358,@iMPACTPH2019 @iamcarlabellana,1.96114678396849E+018,1756414282000,1.96114678396849E+018,,,,,,,,,,,,,duterte is in icc jail & soon his cohorts,32540,264,561,DUTERTE'S FRIENDS SOON IN JAIL,robert1001smith,0,0,0,1,980,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96129606014125E+018,https://x.com/cat_riyadh/status/1961296060141244884,@iMPACTPH2019 Duwag yan!! E mentioned nyu Pangalan ni Bangag jan maniniwala tao bayan sa inyu!!,1.96114678396849E+018,1756444394000,1.96114678396849E+018,,,,,,,,,,,,,❤️ seller@ Persian Cat Scottish fold kittens Exotic shorthair kittens Russian blue Rhagdoll Golden retriever,50,87,283, ACCEPTING PET SITTING & LOVING CARE!  ,cat_riyadh,1,0,0,1,831,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96141264708304E+018,https://x.com/Jhayne1234/status/1961412647083036860,@iMPACTPH2019 Sa true: a g bansa natin ay hindi mahirap  talagang talamak lang ang mag nanakaw na pulitiko,1.96114678396849E+018,1756472191000,1.96114678396849E+018,,,,,,,,,,,,,#MaymayEntrata | @ji_nisa027,23171,1358,1095,JHAYNE 22,Jhayne1234,0,0,0,1,449,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96182123472923E+018,https://x.com/JeongWooNo0922/status/1961821234729234780,@iMPACTPH2019 https://t.co/McWwJ2zLO4,1.96114678396849E+018,1756569605000,1.96114678396849E+018,1.96182122841261E+018,https://pbs.twimg.com/media/GznKA1haoAEZ2cp.jpg,photo,,,,,,,,,,Isaiah40:31 ✨ₗₑₜ ₘₑ ₜᵣₑₐₛᵤᵣₑ yₒᵤ~✨     ❤️❤️,12257,14,56,✨♡ⓕⓕ ♡✨,JeongWooNo0922,0,0,0,1,92,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96145229611162E+018,https://x.com/Binibingkaa123/status/1961452296111620305,@iMPACTPH2019 Queen thingz,1.96114678396849E+018,1756481644000,1.96114678396849E+018,,,,,,,,,,,,,look at her now ,26869,35,164,hildegard,Binibingkaa123,0,0,0,0,401,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96141670513495E+018,https://x.com/remaen528/status/1961416705134952794,@iMPACTPH2019 Bakit niyo kasi Binoto si BBM alam na nga corrupt tatay niya saan ba mag mamana,1.96114678396849E+018,1756473158000,1.96114678396849E+018,,,,,,,,,,,,,,6656,50,221,Chai Mace,remaen528,0,0,0,0,27,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96140795111529E+018,https://x.com/Pizza_Yuna1209/status/1961407951115292827,@iMPACTPH2019 Nice louder,1.96114678396849E+018,1756471071000,1.96114678396849E+018,,,,,,,,,,,,,"MIDZY, ONCE
Shin Yuna 유나 
he/him
Fanboy, 22 yr , FindingMidzy moots❤️",84129,1211,1914,Alsace_Yuna ( Daru),Pizza_Yuna1209,0,0,0,0,467,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.9613178463083E+018,https://x.com/RaldGomie/status/1961317846308299011,@iMPACTPH2019 Still BBM pa rin☠️,1.96114678396849E+018,1756449588000,1.96114678396849E+018,,,,,,,,,,,,,"Chainphon Miner
https://t.co/ihxnQ2EvSf",277,33,28,Rald Gomie,RaldGomie,0,0,0,0,495,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1961146783968494014,1.96114678396849E+018,1.96137773812147E+018,https://x.com/bananaNcheese/status/1961377738121474095,@iMPACTPH2019 Good job!,1.96114678396849E+018,1756463868000,1.96114678396849E+018,,,,,,,,,,,,,,1084,4,45,Meeh,bananaNcheese,0,0,0,0,568,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58758705724892E+018,https://x.com/erichtchua/status/1587587057248915457,@iMPACTPH2019 While simultaneously not elaborating what those proactive measures are. Conveniently make it so  that it cant be parsed and critiqued upon.,1.58747503011577E+018,1667345225000,1.58747503011577E+018,,,,,,,,,,,,,Commerce | Industry | Entrepreneur | Political Junkie | Catholic | Conservative | Focused on semiconductors & AI's impact Opinions are my own musings,80943,759,1436,Northern Shade,erichtchua,0,0,0,0,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58747736179617E+018,https://x.com/JBidencio/status/1587477361796165633,@iMPACTPH2019 Tree planting has been going on for years and even taught to elementary grades. It's not a new idea as proposed by BBM. The problem lies in the greed and corruption of government officials conniving with lumber barons as they denude even reforested areas.,1.58747503011577E+018,1667319071000,1.58747503011577E+018,,,,,,,,,,,,,Retard Politician,16374,447,220,Joseph BIDENCIO,JBidencio,5,2,18,257,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58747825616468E+018,https://x.com/memamamyajin/status/1587478256164679680,"@iMPACTPH2019 FVPLR knows what she's talking about because she used to work in river basin management. In fact, dun sila nagkakilala ni late Sec. Jesse.",1.58747503011577E+018,1667319284000,1.58747503011577E+018,,,,,,,,,,,,,Whatever strikes my fancy at any particular time.,11441,190,799,♪ m ч r ø č k  ♪ | PurplePink♀️Maroon✊️,memamamyajin,1,0,0,121,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58759932936758E+018,https://x.com/iheartpangga/status/1587599329367576576,@iMPACTPH2019 Reasons why candidates must attend debates… para alam ng botante kung may alam or waley,1.58747503011577E+018,1667348150000,1.58747503011577E+018,,,,,,,,,,,,,,1968,24,192,iheartpangga,iheartpangga,0,0,5,60,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.5875796729003E+018,https://x.com/_suparmand/status/1587579672900296704,"@iMPACTPH2019 Someone read up on Climate Change since Karding pero mukhang hindi pa tapos sa pagbabaasa, hanggang tree planting pa lang ang kayang ibigay na solusyon.",1.58747503011577E+018,1667343464000,1.58747503011577E+018,,,,,,,,,,,,,"random ramblings and rantings here. Parfois, j'écris en français.",1160,178,163,suparmand,_suparmand,0,0,1,53,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58752108925679E+018,https://x.com/MelissaMichign/status/1587521089256787968,@iMPACTPH2019 https://t.co/cahkFSS0UU,1.58747503011577E+018,1667329497000,1.58747503011577E+018,1.58752108565799E+018,https://pbs.twimg.com/media/FggCBDAWQAcZ5pm.jpg,photo,,,,,,,,,,,3673,14,132,m,MelissaMichign,1,0,3,22,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58749813498427E+018,https://x.com/charlesmonday/status/1587498134984269824,@iMPACTPH2019 Ang lakas maka elementary nung tree planting,1.58747503011577E+018,1667324024000,1.58747503011577E+018,,,,,,,,,,,,,everything you like i liked five years ago hello@charlesmonday.com,44822,314,489,charles monday,charlesmonday,0,0,0,27,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.5875392424731E+018,https://x.com/strychninelives/status/1587539242473099265,@iMPACTPH2019 As if sobrang bilis tumubo ng mga puno,1.58747503011577E+018,1667333825000,1.58747503011577E+018,,,,,,,,,,,,,"Gentle friend, but brutally outspoken. Single names with long sets of numbers,  women’s names with OF links, or fake Mu5k accounts should take a hike.",62970,207,299,JLX,strychninelives,0,0,1,23,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58758915982452E+018,https://x.com/Malditokobai/status/1587589159824523265,"@iMPACTPH2019 Akalain mo yun, tree planting lng pala solusyon!?!? At least may naiambag hindi ko inexpek Mr President.",1.58747503011577E+018,1667345726000,1.58747503011577E+018,,,,,,,,,,,,,Always be kind to yourself.,2797,735,136,Paoix,Malditokobai,1,1,1,23,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58752266433557E+018,https://x.com/kevvvz_martinez/status/1587522664335568896,"@iMPACTPH2019 Tanga nga kase yung bengbeng. Hanggang tree planting lang yung understanding. Bago pa magkaugat yung puno naanod na ng baha at naitangay na ng bagyo. Asa ka sa tamad na yan, eh nakatira yan sa mansyon. Wala ba syang magaling na advisor?",1.58747503011577E+018,1667329872000,1.58747503011577E+018,,,,,,,,,,,,,,4753,287,228,Kevin J Martinez,kevvvz_martinez,7,0,1,18,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.5875992200931E+018,https://x.com/JesusMutya/status/1587599220093100034,"@iMPACTPH2019 Sir Naman,Tree planting????so maghihintay p tau kung kelan magiging ganap n puno ung itatanim nyo ngaun?Ang iharang nyo s bundok kapag nag uuulan eh ung mga illegal loggers!tsaka kau gumawa ng programa pra s climate change n yan.",1.58747503011577E+018,1667348124000,1.58747503011577E+018,,,,,,,,,,,,,to da ,4178,6,74,,JesusMutya,7,0,1,16,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58759208504961E+018,https://x.com/slabster13/status/1587592085049610241,@iMPACTPH2019 Tree planting... Tangina pang elementary ,1.58747503011577E+018,1667346423000,1.58747503011577E+018,,,,,,,,,,,,,"  
Yes, I shit post.",29937,455,1053,slabster13,slabster13,0,0,0,16,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58748492668492E+018,https://x.com/liberalfilipina/status/1587484926684921859,@iMPACTPH2019 Not only just replanting though. Stop destroying them. There needs to be mass mangrove rehabilitation.,1.58747503011577E+018,1667320875000,1.58747503011577E+018,,,,,,,,,,,,,,2251,242,438,Filipina Activist,liberalfilipina,2,0,0,15,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1587475030115774466,1.58747503011577E+018,1.58752796021897E+018,https://x.com/jeniromano7595/status/1587527960218972160,@iMPACTPH2019 My God. Matagal na po kaming nagttree planting hahahaha,1.58747503011577E+018,1667331135000,1.58747503011577E+018,,,,,,,,,,,,,,5077,17,87,jeniromano,jeniromano7595,0,0,0,7,,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1816445512851370290,1.81644551285137E+018,1.81670565337885E+018,https://x.com/nixonapun/status/1816705653378847059,@iMPACTPH2019 At nagtanong pa talaga si Sen. Chiz Escudero (@SayChiz) in fairness!,1.81644551285137E+018,1721971355000,1.81644551285137E+018,,,,,,,,,,,,,I hope I didn't bore you too much with my life story. --- @ElvisPresley,125947,1624,234,AC Nixon,nixonapun,1,0,0,5,461,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1816445512851370290,1.81644551285137E+018,1.81648237372444E+018,https://x.com/Unity203B/status/1816482373724434863,"@iMPACTPH2019 Kahit anong flood control projects gawin, kung may nakabalandrang reclamation at pumipigil sa maayos na daluy ng ilog Pasig at sa Manila Bay, babagal ang takbo ng tubig ulan at tataas ang tubig sa mga kaloob-looban na mga lugar.",1.81644551285137E+018,1721918121000,1.81644551285137E+018,,,,,,,,,,,,,,76870,411,437,DayunyorLBM,Unity203B,2,0,1,15,759,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1816445512851370290,1.81644551285137E+018,1.81655277981893E+018,https://x.com/thelittlebigth2/status/1816552779818926486,@iMPACTPH2019 Bat kami tanungin nyo e kayo nasa gobyerno.  Kami ang dapat mag tanong kasi buwis namin ginamit nyo pambayad.  ,1.81644551285137E+018,1721934907000,1.81644551285137E+018,,,,,,,,,,,,,mature. dadee. my other side. ,16634,356,958,@dondon-lee,thelittlebigth2,1,0,0,6,487,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1816445512851370290,1.81644551285137E+018,1.81662142758561E+018,https://x.com/nlrmahor18/status/1816621427585606017,"@iMPACTPH2019 Pagtuunan din ninyo ng pansin ang garbage disposal system natin sa mga cities. Kahit may flood control projects kung patuloy ang pagtapon ng basura sa mga highly urbanized areas  at sa mga waterways natin, wala pong silbi ang mga flood control projects ng gov't. @SayChiz",1.81644551285137E+018,1721951274000,1.81644551285137E+018,,,,,,,,,,,,,"Do what you can, with what you have, where you are. — Theodore Roosevelt",5238,92,64,nlrmahor,nlrmahor18,1,0,1,4,191,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1816445512851370290,1.81644551285137E+018,1.8165078730376E+018,https://x.com/Silver_Hecate/status/1816507873037599101,@iMPACTPH2019 Nakatago.... Sa bulsa nung mga kumita dun sa projects,1.81644551285137E+018,1721924200000,1.81644551285137E+018,,,,,,,,,,,,,,143034,73,483,J.C.N.,Silver_Hecate,0,0,0,5,500,,,,,,,,,,,,,,,
https://x.com/iMPACTPH2019/status/1816445512851370290,1.81644551285137E+018,1.81663074113831E+018,https://x.com/nlrmahor18/status/1816630741138309143,@iMPACTPH2019 SP @SayChiz do not forget the rising sea level po. May projection ang Greenpeace PH na by 2030 (6 years from now) Manila could be underwater na because of the rising sea levels. Kaya need po yan isama sa pag form ng gobyerno ng programs and policies for LONG TERM FLOOD CONTROL.,1.81644551285137E+018,1721953494000,1.81644551285137E+018,,,,,,,,,,,,,"Do what you can, with what you have, where you are. — Theodore Roosevelt",5238,92,64,nlrmahor,nlrmahor18,0,0,0,4,129,,,,,,,,,,,,,,,
