postUrl,postId,replyId,replyUrl,replyText,inReplyTo,timestamp,conversationId,media/0/id,media/0/mediaUrlHttps,media/0/type,media/1/id,media/1/mediaUrlHttps,media/1/type,author/description,author/favouritesCount,author/followersCount,author/friendsCount,author/name,author/screenName,replyCount,quoteCount,repostCount,favouriteCount,viewsCount
https://x.com/PhilstarNews/status/1968181682294624457,1968181682294624457,1968335740464660719,https://x.com/JulianYoun6811/status/1968335740464660719,@PhilstarNews Nice to meet you again!,1968181682294624457,1758122785000,1968181682294624457,,,,,,,,2,1,4,Julian Young,JulianYoun6811,0,0,0,0,1
https://x.com/PhilstarNews/status/1968181682294624457,1968181682294624457,1968240712908251630,https://x.com/mal111g/status/1968240712908251630,@PhilstarNews Anti-corruption po dapat ang layunin ng mga rally hindi para iluklok sa kapangyarihan ang mga corrupt.,1968181682294624457,1758100128000,1968181682294624457,,,,,,,"For transparency, accountability, good governance, and a progressive economy.",10143,33,19,Gafe,mal111g,0,0,0,0,394
https://x.com/PhilstarNews/status/1968188589143163377,1968188589143163377,1968188589143163377,https://x.com/PhilstarNews/status/1968188589143163377,"UST SLAMS CORRUPTION IN FLOOD CONTROL PROJECTS

The University of Santo Tomas on Wednesday, Sept. 17, strongly condemned alleged corruption behind flood control projects, saying funds meant to save lives were misused for personal gain.

Calling it a “betrayal of public trust” and “a deep injustice to the poor,” UST urged swift and independent investigations, stressing that “in the face of corruption, silence is complicity; partiality is injustice.”

The university also called on Thomasians and Filipinos to demand honesty, accountability, and integrity from public officials.",,1758087701000,1968188589143163377,1968188559665532929,https://pbs.twimg.com/media/G1BpES3aEAE9a77.jpg,photo,,,,"The official digital arm of the STAR Group of Publications. We provide credible breaking news, in-depth reports, fact-checks, and contextual real-time coverage.",3562,1109270,148,Philstar.com,PhilstarNews,3,0,4,11,1228
https://x.com/PhilstarNews/status/1968188589143163377,1968188589143163377,1968328978596511789,https://x.com/Pjefferyi74/status/1968328978596511789,"@PhilstarNews And the three main actors (Villanueva, Alcantara and Co) in the corruption are Thomasians, what happened to ethics and morality in UST?",1968188589143163377,1758121172000,1968188589143163377,,,,,,,,21,1,44,Tikalon,Pjefferyi74,0,0,0,0,4
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1967909083366953111,https://x.com/PhilstarNews/status/1967909083366953111,"'PROPS LANG!'

Prop pipes were used to disguise a P179.4-million ghost flood control project in La Union, with short pipes fixed to the riverwall to mimic long pipes burrowed deep into the ground for flood mitigation.

Read: https://t.co/uwGF08khRA https://t.co/352ud55D0L",,1758021062000,1967909083366953111,1967908843196944384,https://pbs.twimg.com/media/G09qqp0akAAHVFo.jpg,photo,,,,"The official digital arm of the STAR Group of Publications. We provide credible breaking news, in-depth reports, fact-checks, and contextual real-time coverage.",3562,1109270,148,Philstar.com,PhilstarNews,104,360,1026,3378,144994
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968134560979542145,https://x.com/emie__14/status/1968134560979542145,"Hindi lang pera ang ninakaw nila, pati oras at pagod ng milyon milyong pilipino. Imagine stuck ka sa traffic dahil sa road works tapos stuck ka lalo sa traffic kasi baha. Di ka makakapasok sa trabaho o eskwelahan. Kung may batas lang sana tayo na putulan ng mga kamay ang mga kawatan eh. Di na sila mga tao, mga walang konsensya!",1967909083366953111,1758074820000,1967909083366953111,,,,,,,Multi Stan | ,37603,581,705,ᜁᜋᜒ | THIS IS FOR,emie__14,2,0,17,220,5704
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968304123226558644,https://x.com/HeyEyds/status/1968304123226558644,@PhilstarNews Tang ina tlaga mga mam ser. Lantarang binababoy bansa naten. Tapos napakatagal makulong? Tang ina tlaga!!,1967909083366953111,1758115246000,1967909083366953111,,,,,,,welcome! you found this account in search for my existence on earth via the internet. This is where I post myself and whats happening about me: past/present.,2290,608,589,TwittterGuyNamedX,HeyEyds,1,0,0,0,272
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968204296392196101,https://x.com/EstelleHarper09/status/1968204296392196101,@PhilstarNews Wow nakakahiya! nakakasuka! nakakatakot sila na mamuna sa bansa! IBALIK ANG MAAAYOS NA PAMAMAHALA. Mga walang puso kayo para sa Pilipino!!!,1967909083366953111,1758091446000,1967909083366953111,,,,,,,Kimmy since PBB  KimPau  AngBeKi  Maki  SB19  Dionela Bloom Az Martinez ☀️ AZBRENT ,63132,2993,1655, ‍♀️,EstelleHarper09,1,0,1,14,2502
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968171673502556480,https://x.com/buhakee/status/1968171673502556480,@PhilstarNews Nakakagalit..nakakapikon na. Sana sa 2028 matuto na tayo.,1967909083366953111,1758083668000,1967909083366953111,,,,,,,i may be lonely...but i'm never alone...,45244,26,154,buhakee,buhakee,0,0,0,1,296
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1967912276972990697,https://x.com/MBenzPHIL/status/1967912276972990697,"@PhilstarNews This is massive, syndicated, world-class Philippine government corruption.

#PhilippinesWorldClassCorruption ✨",1967909083366953111,1758021823000,1967909083366953111,,,,,,,"Everything for the Philippines, but first Filipinos.",784,22,163,MBenz,MBenzPHIL,1,0,7,111,4390
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968123740467900635,https://x.com/loveintrocader1/status/1968123740467900635,"@PhilstarNews This is what every hard-earned peso for taxes go?! Politicians wear their expensive suits and barongs, drive their SUVs like they own the streets, sit in polished offices, have kids and wives wear branded clothing. You should all resign!!! Nakakadiri na kayo.",1967909083366953111,1758072240000,1967909083366953111,,,,,,,,9334,107,722,loveintrocadero,loveintrocader1,2,0,1,24,2836
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968269536924430363,https://x.com/GerardoR1684/status/1968269536924430363,@PhilstarNews Ayan naba ung bilyong pondo? props?lokohan na toh !!!!,1967909083366953111,1758107000000,1967909083366953111,,,,,,,"SINGLE 5'10 ♒ 
Nobody said it was easy..I'm goin back to the start",31742,6664,7478,GerardoGarcia,GerardoR1684,0,0,0,0,41
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968191569703649341,https://x.com/PaxSkylar/status/1968191569703649341,@PhilstarNews Nakakasuka tong gobyerno at mga contractor na ito,1967909083366953111,1758088412000,1967909083366953111,,,,,,,I’m just here to make money. Not FA. Trade at your own risk.,65836,226,859,Affin,PaxSkylar,0,0,0,1,177
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968258825515118788,https://x.com/yumilkanjr/status/1968258825515118788,@PhilstarNews wtf,1967909083366953111,1758104447000,1967909083366953111,,,,,,,where & what the fuck is my mojo  (／ˍ・、),69098,149,249,yumilka,yumilkanjr,0,0,0,0,32
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968266008214511970,https://x.com/mommypinky50/status/1968266008214511970,"@PhilstarNews OMG grabe na talaga sila,ginawang career ang pagnanakaw!!!",1967909083366953111,1758106159000,1967909083366953111,,,,,,,"The only way to keep your health is to eat what you don’t want,drink what you don’t like and do what you’d rather not.",81922,699,1279,石川ピンキー,mommypinky50,0,0,0,0,42
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968161503565271094,https://x.com/eduard_nicolo/status/1968161503565271094,@PhilstarNews Demonyo talaga ang mga yan ,1967909083366953111,1758081243000,1967909083366953111,,,,,,, ✈   ,13391,37,99,ƎDUΛRD NİCOLO | RMT,eduard_nicolo,0,0,0,1,192
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968294144927056110,https://x.com/kiankierHQ/status/1968294144927056110,@PhilstarNews kahit si satanas matatakot sa mga pinaggagawa ng mga to ,1967909083366953111,1758112867000,1967909083366953111,,,,,,,25 l mechengr l no dating apps l  @kianutsz,44790,15126,1496,kian kier ⚙️,kiankierHQ,0,0,0,1,97
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968166906554438029,https://x.com/ultzcart/status/1968166906554438029,@PhilstarNews Mga Pu,1967909083366953111,1758082531000,1967909083366953111,,,,,,, https://t.co/HYeqRC9OKu | bns | jiharom  flover  sumit ✨,65082,136,268,ultzcart | from our 20’s ,ultzcart,0,0,0,0,177
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968324409166549411,https://x.com/MahalinAngBansa/status/1968324409166549411,@PhilstarNews ,1967909083366953111,1758120083000,1967909083366953111,,,,,,,Love your country,34387,46,168,Marco Polo,MahalinAngBansa,0,0,0,0,3
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968179781561881012,https://x.com/MariaRostamo/status/1968179781561881012,@PhilstarNews GRABE,1967909083366953111,1758085601000,1967909083366953111,,,,,,,"Filipina  married to a Finn  Dog & Cat Mom, and advocate for #51AkbayanPartylist. Usually fine, but apalled by the state of the   IG: MariaRostamo",3648,31,125,Maria,MariaRostamo,0,0,0,0,219
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968153771944628325,https://x.com/pilyungHUSBAND/status/1968153771944628325,@PhilstarNews Enung yan,1967909083366953111,1758079400000,1967909083366953111,,,,,,,‍♂️,21880,583,655,A3,pilyungHUSBAND,0,0,0,0,153
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968118672419164215,https://x.com/DareToPop/status/1968118672419164215,@PhilstarNews Grabe to,1967909083366953111,1758071032000,1967909083366953111,,,,,,,"music, film, tv and concert enthusiast turned activist na daw sabi ng friends ko, sorry in advance sa massive retweets against injustices ✌️",121401,355,1088,Ang Kuya Mong Bunso,DareToPop,0,0,0,0,685
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968175001095622834,https://x.com/jerene_starstar/status/1968175001095622834,@PhilstarNews Wth,1967909083366953111,1758084461000,1967909083366953111,,,,,,,,113233,305,1858,JB2Stars,jerene_starstar,0,0,0,0,66
https://x.com/PhilstarNews/status/1967909083366953111,1967909083366953111,1968222816152789183,https://x.com/ZzzzmilkA/status/1968222816152789183,@PhilstarNews Ohhh La Union. It’s about time Ortega Dynasty.,1967909083366953111,1758095861000,1967909083366953111,,,,,,,,3916,2,68,Lady Capri,ZzzzmilkA,0,0,0,0,113
https://x.com/PhilstarNews/status/1967875235442725017,1967875235442725017,1967875235442725017,https://x.com/PhilstarNews/status/1967875235442725017,"READ: The AMLC approves the DPWH's request to freeze the assets of officials and contractors tagged in flood control anomalies, including the Discaya couple and sacked district engineer Henry Alcantara. | via @JPMangaluz 

DPWH https://t.co/1O0U2P6yzs",,1758012992000,1967875235442725017,1967875204333637632,https://pbs.twimg.com/media/G09MEnSbEAAAB0D.jpg,photo,1967875219768635392,https://pbs.twimg.com/media/G09MFgyacAAc5-J.jpg,photo,"The official digital arm of the STAR Group of Publications. We provide credible breaking news, in-depth reports, fact-checks, and contextual real-time coverage.",3562,1109270,148,Philstar.com,PhilstarNews,4,0,0,20,2074
https://x.com/PhilstarNews/status/1967875235442725017,1967875235442725017,1967884152034009532,https://x.com/PhilstarNews/status/1967884152034009532,Read: https://t.co/oiwrxRS9Zj,1967875235442725017,1758015118000,1967875235442725017,,,,,,,"The official digital arm of the STAR Group of Publications. We provide credible breaking news, in-depth reports, fact-checks, and contextual real-time coverage.",3562,1109270,148,Philstar.com,PhilstarNews,3,0,0,0,750
https://x.com/PhilstarNews/status/1967875235442725017,1967875235442725017,1967881399630958882,https://x.com/joshryE10/status/1967881399630958882,@PhilstarNews @JPMangaluz Gumalaw din ang AMLC...Ombudsman nalang need na gumalaw...,1967875235442725017,1758014461000,1967875235442725017,,,,,,,,4278,7,145,Josh Rye,joshryE10,0,0,0,0,18
https://x.com/PhilstarNews/status/1968232915273470393,1968232915273470393,1968232915273470393,https://x.com/PhilstarNews/status/1968232915273470393,"'CORRUPTION IS NOT ONLY THEFT OF MONEY-IT IS THEFT OF OUR FUTURE'

Faculty members of the Philippine Normal University (PNU) have released a position paper condemning systemic corruption in government and pressing for accountability in light of the recently exposed flood control scandal.

The PNU Faculty Union said corruption has robbed generations of dignity and opportunity, stressing that justice must reach not only low-level implementers but also high-ranking officials and contractors allegedly involved in irregularities.

 Philippine Normal University Manila Faculty Union",,1758098269000,1968232915273470393,1968232891797868545,https://pbs.twimg.com/media/G1CRYw7aEAEWhb3.jpg,photo,,,,"The official digital arm of the STAR Group of Publications. We provide credible breaking news, in-depth reports, fact-checks, and contextual real-time coverage.",3562,1109270,148,Philstar.com,PhilstarNews,0,0,5,16,1446
